"Freq [GHz]","stripWidth [um]","dB(S(2,1)) []"
4.69387755102041,226.918848639674,-0.39261137305422
4.69387755102041,228.753372036693,-0.347608696873766
4.69387755102041,229.5,-0.37481579015141
4.69387755102041,229.923225798645,-0.406335430858165
4.69387755102041,231.971457970407,-0.394108274055727
4.69387755102041,232.178979442208,-0.425310609050097
4.69387755102041,232.429618735937,-0.320675921124928
4.69387755102041,232.432925068139,-0.464097960466748
4.69387755102041,232.463893728841,-0.342974201935409
4.69387755102041,232.532451883544,-0.326091778249492
4.69387755102041,232.55334418237,-0.28923976581146
4.69387755102041,232.556205555975,-0.339478984963136
4.69387755102041,232.581957918417,-0.372015977291023
4.69387755102041,232.673763296602,-0.354045343422923
4.69387755102041,232.986862188852,-0.383033601628527
4.69387755102041,233.641834963959,-0.336054199436834
4.69387755102041,233.753183141151,-0.369284608295239
4.69387755102041,235.05994871257,-0.347099066492537
4.69387755102041,237.9403888322,-0.346583147573816
4.69387755102041,238.230890349464,-0.384918658880136
4.69387755102041,242.557708580623,-0.352781069982967
4.69387755102041,248.566623819016,-0.485281955638407
4.69387755102041,249,-0.450626921677312
4.69387755102041,255.442291419377,-0.44854184933237
4.77551020408163,212.929618735937,-0.376836999148767
4.77551020408163,221.392039293302,-0.389238016046594
4.77551020408163,223.057708580623,-0.348851715765914
4.77551020408163,226.114355508728,-0.324020640320716
4.77551020408163,226.62834712241,-0.320994603729841
4.77551020408163,226.918848639674,-0.394265818382774
4.77551020408163,228.753372036693,-0.347742313366026
4.77551020408163,229.5,-0.374373823256113
4.77551020408163,229.923225798645,-0.407661630713538
4.77551020408163,231.971457970407,-0.393820260007972
4.77551020408163,232.178979442208,-0.423653310914824
4.77551020408163,232.429618735937,-0.31935916561376
4.77551020408163,232.432925068139,-0.465793835166702
4.77551020408163,232.463893728841,-0.343687809587616
4.77551020408163,232.532451883544,-0.327500619514523
4.77551020408163,232.55334418237,-0.288022940886851
4.77551020408163,232.556205555975,-0.338681322320889
4.77551020408163,232.581957918417,-0.371981017932203
4.77551020408163,232.673763296602,-0.354124007791261
4.77551020408163,232.986862188852,-0.384633953359951
4.77551020408163,233.641834963959,-0.335635354423792
4.77551020408163,233.753183141151,-0.368145010284461
4.77551020408163,235.05994871257,-0.346902848662409
4.77551020408163,237.9403888322,-0.346316675514468
4.77551020408163,238.230890349464,-0.385567528079731
4.77551020408163,242.557708580623,-0.352843045179533
4.77551020408163,248.566623819016,-0.48814401552189
4.77551020408163,249,-0.451487282714834
4.77551020408163,255.442291419377,-0.449797041187548
4.85714285714286,212.929618735937,-0.378647677365733
4.85714285714286,221.392039293302,-0.388738608055811
4.85714285714286,223.057708580623,-0.34695339026471
4.85714285714286,226.114355508728,-0.323323879216759
4.85714285714286,226.62834712241,-0.320355103422525
4.85714285714286,226.918848639674,-0.395529110908784
4.85714285714286,228.753372036693,-0.347475730643177
4.85714285714286,229.5,-0.373485386972301
4.85714285714286,229.923225798645,-0.40855706812936
4.85714285714286,231.971457970407,-0.393068736385781
4.85714285714286,232.178979442208,-0.421441666506126
4.85714285714286,232.429618735937,-0.317638883493588
4.85714285714286,232.432925068139,-0.466994022419869
4.85714285714286,232.463893728841,-0.344032188521534
4.85714285714286,232.532451883544,-0.328584484965286
4.85714285714286,232.55334418237,-0.286446814213862
4.85714285714286,232.556205555975,-0.337465047954588
4.85714285714286,232.581957918417,-0.371523077193885
4.85714285714286,232.673763296602,-0.353797971267526
4.85714285714286,232.986862188852,-0.385839116746004
4.85714285714286,233.641834963959,-0.33481156065165
4.85714285714286,233.753183141151,-0.366539334001338
4.85714285714286,235.05994871257,-0.346298535015081
4.85714285714286,237.9403888322,-0.345637423783787
4.85714285714286,238.230890349464,-0.38577862591803
4.85714285714286,242.557708580623,-0.352490162925006
4.85714285714286,248.566623819016,-0.490525315865832
4.85714285714286,249,-0.451833367611991
4.85714285714286,255.442291419377,-0.450563148561999
4.93877551020408,212.929618735937,-0.380092694845279
4.93877551020408,221.392039293302,-0.387793775687832
4.93877551020408,223.057708580623,-0.344620466493987
4.93877551020408,226.114355508728,-0.322255305078569
4.93877551020408,226.62834712241,-0.319345043883905
4.93877551020408,226.918848639674,-0.396404090263374
4.93877551020408,228.753372036693,-0.346813948173438
4.93877551020408,229.5,-0.372157925027897
4.93877551020408,229.923225798645,-0.409024325069476
4.93877551020408,231.971457970407,-0.391861200285496
4.93877551020408,232.178979442208,-0.418686688488867
4.93877551020408,232.429618735937,-0.315524413000697
4.93877551020408,232.432925068139,-0.467700430307499
4.93877551020408,232.463893728841,-0.344011166648565
4.93877551020408,232.532451883544,-0.329344972717447
4.93877551020408,232.55334418237,-0.284520292349876
4.93877551020408,232.556205555975,-0.335837955172759
4.93877551020408,232.581957918417,-0.370649241024195
4.93877551020408,232.673763296602,-0.35307269762672
4.93877551020408,232.986862188852,-0.386650284060057
4.93877551020408,233.641834963959,-0.333589163488549
4.93877551020408,233.753183141151,-0.364476690063059
4.93877551020408,235.05994871257,-0.345292075152166
4.93877551020408,237.9403888322,-0.344551427087573
4.93877551020408,238.230890349464,-0.385555421918768
4.93877551020408,242.557708580623,-0.351727187734742
4.93877551020408,248.566623819016,-0.492425450492859
4.93877551020408,249,-0.451668569269536
4.93877551020408,255.442291419377,-0.450843717987616
5.02040816326531,212.929618735937,-0.381172564658452
5.02040816326531,221.392039293302,-0.386411187268299
5.02040816326531,223.057708580623,-0.341864801511245
5.02040816326531,226.114355508728,-0.320822526642631
5.02040816326531,226.62834712241,-0.317971657438582
5.02040816326531,226.918848639674,-0.396894624210576
5.02040816326531,228.753372036693,-0.345763037069378
5.02040816326531,229.5,-0.370400246543183
5.02040816326531,229.923225798645,-0.409067109461038
5.02040816326531,231.971457970407,-0.390206559461763
5.02040816326531,232.178979442208,-0.41540117506269
5.02040816326531,232.429618735937,-0.31302639667819
5.02040816326531,232.432925068139,-0.467916195939326
5.02040816326531,232.463893728841,-0.343629613247583
5.02040816326531,232.532451883544,-0.32978457156136
5.02040816326531,232.55334418237,-0.282253540622714
5.02040816326531,232.556205555975,-0.333809177779702
5.02040816326531,232.581957918417,-0.369367891459759
5.02040816326531,232.673763296602,-0.351954817816631
5.02040816326531,232.986862188852,-0.387069712965635
5.02040816326531,233.641834963959,-0.331975760948825
5.02040816326531,233.753183141151,-0.361967634302336
5.02040816326531,235.05994871257,-0.343890616364641
5.02040816326531,237.9403888322,-0.343065935413223
5.02040816326531,238.230890349464,-0.384902819388985
5.02040816326531,242.557708580623,-0.350560151939475
5.02040816326531,248.566623819016,-0.493845124019246
5.02040816326531,249,-0.450997644630646
5.02040816326531,255.442291419377,-0.450643610001165
5.10204081632653,212.929618735937,-0.381888777050236
5.10204081632653,221.392039293302,-0.384599789588117
5.10204081632653,223.057708580623,-0.338699718779206
5.10204081632653,226.114355508728,-0.319034278899987
5.10204081632653,226.62834712241,-0.316243317798957
5.10204081632653,226.918848639674,-0.397005581044506
5.10204081632653,228.753372036693,-0.344330075777007
5.10204081632653,229.5,-0.368222504892032
5.10204081632653,229.923225798645,-0.408690240408189
5.10204081632653,231.971457970407,-0.388115110847378
5.10204081632653,232.178979442208,-0.411599696651532
5.10204081632653,232.429618735937,-0.310156769369003
5.10204081632653,232.432925068139,-0.467645669529655
5.10204081632653,232.463893728841,-0.342893422788252
5.10204081632653,232.532451883544,-0.329906662106905
5.10204081632653,232.55334418237,-0.279657979330639
5.10204081632653,232.556205555975,-0.331389169390297
5.10204081632653,232.581957918417,-0.36768868419959
5.10204081632653,232.673763296602,-0.35045210948264
5.10204081632653,232.986862188852,-0.387100749021052
5.10204081632653,233.641834963959,-0.329980190962614
5.10204081632653,233.753183141151,-0.359024137349096
5.10204081632653,235.05994871257,-0.342102488579712
5.10204081632653,237.9403888322,-0.341189391629251
5.10204081632653,238.230890349464,-0.383827200803803
5.10204081632653,242.557708580623,-0.348996361366025
5.10204081632653,248.566623819016,-0.494786136797667
5.10204081632653,249,-0.449826706924337
5.10204081632653,255.442291419377,-0.449968983507791
5.18367346938775,212.929618735937,-0.382243814371275
5.18367346938775,221.392039293302,-0.382369782172239
5.18367346938775,223.057708580623,-0.335139980272047
5.18367346938775,226.114355508728,-0.316900398399799
5.18367346938775,226.62834712241,-0.31416951965908
5.18367346938775,226.918848639674,-0.396742798438211
5.18367346938775,228.753372036693,-0.342523071346843
5.18367346938775,229.5,-0.365636173522454
5.18367346938775,229.923225798645,-0.407899631321402
5.18367346938775,231.971457970407,-0.38559851593083
5.18367346938775,232.178979442208,-0.407298580029023
5.18367346938775,232.429618735937,-0.306928749581445
5.18367346938775,232.432925068139,-0.466894396346917
5.18367346938775,232.463893728841,-0.341809496508803
5.18367346938775,232.532451883544,-0.329715517701597
5.18367346938775,232.55334418237,-0.276746278781141
5.18367346938775,232.556205555975,-0.328589679411938
5.18367346938775,232.581957918417,-0.36562252319422
5.18367346938775,232.673763296602,-0.348573473866408
5.18367346938775,232.986862188852,-0.386747847727377
5.18367346938775,233.641834963959,-0.32761251655946
5.18367346938775,233.753183141151,-0.35565955032428
5.18367346938775,235.05994871257,-0.339937187777118
5.18367346938775,237.9403888322,-0.338931406031442
5.18367346938775,238.230890349464,-0.382336469398105
5.18367346938775,242.557708580623,-0.347044400308892
5.18367346938775,248.566623819016,-0.495251368316106
5.18367346938775,249,-0.448163216632319
5.18367346938775,255.442291419377,-0.448827277705462
5.26530612244898,212.929618735937,-0.382241165885615
5.26530612244898,221.392039293302,-0.379732588681351
5.26530612244898,223.057708580623,-0.331201754896458
5.26530612244898,226.114355508728,-0.314431795790846
5.26530612244898,226.62834712241,-0.311760855628944
5.26530612244898,226.918848639674,-0.396113048759105
5.26530612244898,228.753372036693,-0.340350864011395
5.26530612244898,229.5,-0.36265401869257
5.26530612244898,229.923225798645,-0.406702270979454
5.26530612244898,231.971457970407,-0.38266977294187
5.26530612244898,232.178979442208,-0.402515889750866
5.26530612244898,232.429618735937,-0.303356835890916
5.26530612244898,232.432925068139,-0.465669096548175
5.26530612244898,232.463893728841,-0.340385721764475
5.26530612244898,232.532451883544,-0.329216305135501
5.26530612244898,232.55334418237,-0.273532353070557
5.26530612244898,232.556205555975,-0.325423725647558
5.26530612244898,232.581957918417,-0.363181532222669
5.26530612244898,232.673763296602,-0.346328910078636
5.26530612244898,232.986862188852,-0.386016596142343
5.26530612244898,233.641834963959,-0.324884008960876
5.26530612244898,233.753183141151,-0.351888566607357
5.26530612244898,235.05994871257,-0.33740535790597
5.26530612244898,237.9403888322,-0.336302727825065
5.26530612244898,238.230890349464,-0.380440085214807
5.26530612244898,242.557708580623,-0.344714135700146
5.26530612244898,248.566623819016,-0.495244759283499
5.26530612244898,249,-0.446015971204356
5.26530612244898,255.442291419377,-0.447227191552764
5.3469387755102,212.929618735937,-0.381885342367988
5.3469387755102,221.392039293302,-0.376700825421931
5.3469387755102,223.057708580623,-0.326902583133204
5.3469387755102,226.114355508728,-0.311640425596427
5.3469387755102,226.62834712241,-0.309028990492454
5.3469387755102,226.918848639674,-0.395124000875359
5.3469387755102,228.753372036693,-0.337823012368843
5.3469387755102,229.5,-0.359290069071353
5.3469387755102,229.923225798645,-0.405106202534796
5.3469387755102,231.971457970407,-0.379343185787975
5.3469387755102,232.178979442208,-0.39727140674325
5.3469387755102,232.429618735937,-0.299456810280259
5.3469387755102,232.432925068139,-0.463977642902009
5.3469387755102,232.463893728841,-0.338630949159004
5.3469387755102,232.532451883544,-0.328415085135532
5.3469387755102,232.55334418237,-0.27003135249311
5.3469387755102,232.556205555975,-0.321905563469961
5.3469387755102,232.581957918417,-0.360379023424617
5.3469387755102,232.673763296602,-0.343729486741716
5.3469387755102,232.986862188852,-0.384913734052069
5.3469387755102,233.641834963959,-0.321807128567571
5.3469387755102,233.753183141151,-0.347727179640217
5.3469387755102,235.05994871257,-0.3345187713233
5.3469387755102,237.9403888322,-0.333315213530645
5.3469387755102,238.230890349464,-0.378149094208154
5.3469387755102,242.557708580623,-0.342016720364432
5.3469387755102,248.566623819016,-0.494771292664984
5.3469387755102,249,-0.4433950935287
5.3469387755102,255.442291419377,-0.445178660753628
5.42857142857143,212.929618735937,-0.381181890394145
5.42857142857143,221.392039293302,-0.373288266935914
5.42857142857143,223.057708580623,-0.322261337799738
5.42857142857143,226.114355508728,-0.308539253216374
5.42857142857143,226.62834712241,-0.305986632769276
5.42857142857143,226.918848639674,-0.393784178489529
5.42857142857143,228.753372036693,-0.334949655977354
5.42857142857143,229.5,-0.355559582148087
5.42857142857143,229.923225798645,-0.403120500467405
5.42857142857143,231.971457970407,-0.375634329679117
5.42857142857143,232.178979442208,-0.391586603875728
5.42857142857143,232.429618735937,-0.295245750526251
5.42857142857143,232.432925068139,-0.46182903639595
5.42857142857143,232.463893728841,-0.336554967468776
5.42857142857143,232.532451883544,-0.327318812641068
5.42857142857143,232.55334418237,-0.266259654455745
5.42857142857143,232.556205555975,-0.318050651515786
5.42857142857143,232.581957918417,-0.357229462751353
5.42857142857143,232.673763296602,-0.340787310995083
5.42857142857143,232.986862188852,-0.38344717466521
5.42857142857143,233.641834963959,-0.318395503818715
5.42857142857143,233.753183141151,-0.343192636733215
5.42857142857143,235.05994871257,-0.33129030776603
5.42857142857143,237.9403888322,-0.329981792300785
5.42857142857143,238.230890349464,-0.375476149454462
5.42857142857143,242.557708580623,-0.338964595226499
5.42857142857143,248.566623819016,-0.493836973966081
5.42857142857143,249,-0.440312019145647
5.42857142857143,255.442291419377,-0.442692832224732
5.51020408163265,212.929618735937,-0.380137406218401
5.51020408163265,221.392039293302,-0.369509808637925
5.51020408163265,223.057708580623,-0.317298180831597
5.51020408163265,226.114355508728,-0.305142219149533
5.51020408163265,226.62834712241,-0.302647503558713
5.51020408163265,226.918848639674,-0.392102915050025
5.51020408163265,228.753372036693,-0.331741351593588
5.51020408163265,229.5,-0.351479007390705
5.51020408163265,229.923225798645,-0.400755245487574
5.51020408163265,231.971457970407,-0.3715600133743
5.51020408163265,232.178979442208,-0.385484618328566
5.51020408163265,232.429618735937,-0.290742053873641
5.51020408163265,232.432925068139,-0.459233379718144
5.51020408163265,232.463893728841,-0.334168476367055
5.51020408163265,232.532451883544,-0.325935336842343
5.51020408163265,232.55334418237,-0.262234852763893
5.51020408163265,232.556205555975,-0.313875613847521
5.51020408163265,232.581957918417,-0.353748432296927
5.51020408163265,232.673763296602,-0.337515494854218
5.51020408163265,232.986862188852,-0.381626024769443
5.51020408163265,233.641834963959,-0.314663907892882
5.51020408163265,233.753183141151,-0.338303388845654
5.51020408163265,235.05994871257,-0.327733931859624
5.51020408163265,237.9403888322,-0.326316428136646
5.51020408163265,238.230890349464,-0.372435524026021
5.51020408163265,242.557708580623,-0.335571490321117
5.51020408163265,248.566623819016,-0.492448811106212
5.51020408163265,249,-0.436779482174018
5.51020408163265,255.442291419377,-0.439782036004762
5.59183673469388,212.929618735937,-0.378759549124255
5.59183673469388,221.392039293302,-0.365381426466841
5.59183673469388,223.057708580623,-0.312034515980016
5.59183673469388,226.114355508728,-0.301464200431
5.59183673469388,226.62834712241,-0.29902630264321
5.59183673469388,226.918848639674,-0.390090305307958
5.59183673469388,228.753372036693,-0.328208878644053
5.59183673469388,229.5,-0.347065946091545
5.59183673469388,229.923225798645,-0.398021497383938
5.59183673469388,231.971457970407,-0.367138237981672
5.59183673469388,232.178979442208,-0.378990220547994
5.59183673469388,232.429618735937,-0.285965474255059
5.59183673469388,232.432925068139,-0.456201848597822
5.59183673469388,232.463893728841,-0.331483056954522
5.59183673469388,232.532451883544,-0.324273400953081
5.59183673469388,232.55334418237,-0.257975745133478
5.59183673469388,232.556205555975,-0.309398198533944
5.59183673469388,232.581957918417,-0.349952589470517
5.59183673469388,232.673763296602,-0.333928118913554
5.59183673469388,232.986862188852,-0.379460604268291
5.59183673469388,233.641834963959,-0.310628233213893
5.59183673469388,233.753183141151,-0.333079036321793
5.59183673469388,235.05994871257,-0.323864669158677
5.59183673469388,237.9403888322,-0.322334078995852
5.59183673469388,238.230890349464,-0.369043115577866
5.59183673469388,242.557708580623,-0.331852424439704
5.59183673469388,248.566623819016,-0.490614794267263
5.59183673469388,249,-0.432811499901938
5.59183673469388,255.442291419377,-0.436459754559292
5.6734693877551,212.929618735937,-0.377057054125658
5.6734693877551,221.392039293302,-0.360920133518956
5.6734693877551,223.057708580623,-0.306492937325849
5.6734693877551,226.114355508728,-0.297520969280887
5.6734693877551,226.62834712241,-0.295138671829556
5.6734693877551,226.918848639674,-0.387757153606498
5.6734693877551,228.753372036693,-0.324363008813036
5.6734693877551,229.5,-0.342339107839259
5.6734693877551,229.923225798645,-0.394931265810317
5.6734693877551,231.971457970407,-0.362388152244415
5.6734693877551,232.178979442208,-0.37212977956908
5.6734693877551,232.429618735937,-0.280937175158062
5.6734693877551,232.432925068139,-0.452746660984788
5.6734693877551,232.463893728841,-0.328511140102186
5.6734693877551,232.532451883544,-0.322342641679065
5.6734693877551,232.55334418237,-0.253502318775798
5.6734693877551,232.556205555975,-0.304637232603828
5.6734693877551,232.581957918417,-0.345859622972509
5.6734693877551,232.673763296602,-0.330040193384446
5.6734693877551,232.986862188852,-0.37696246499654
5.6734693877551,233.641834963959,-0.30630546371931
5.6734693877551,233.753183141151,-0.327540270575995
5.6734693877551,235.05994871257,-0.31969858070795
5.6734693877551,237.9403888322,-0.318050652788375
5.6734693877551,238.230890349464,-0.365316443130249
5.6734693877551,242.557708580623,-0.32782370323396
5.6734693877551,248.566623819016,-0.48834387615167
5.6734693877551,249,-0.428423355975534
5.6734693877551,255.442291419377,-0.432740589431385
5.75510204081633,212.929618735937,-0.375039743889414
5.75510204081633,221.392039293302,-0.356143933632214
5.75510204081633,223.057708580623,-0.300697173515357
5.75510204081633,226.114355508728,-0.293329148965307
5.75510204081633,226.62834712241,-0.291001155508222
5.75510204081633,226.918848639674,-0.385114919012028
5.75510204081633,228.753372036693,-0.320214233904023
5.75510204081633,229.5,-0.337318263557997
5.75510204081633,229.923225798645,-0.391497479002852
5.75510204081633,231.971457970407,-0.35733000424731
5.75510204081633,232.178979442208,-0.364931224474616
5.75510204081633,232.429618735937,-0.275679799846419
5.75510204081633,232.432925068139,-0.448881044045351
5.75510204081633,232.463893728841,-0.325265972613354
5.75510204081633,232.532451883544,-0.320153588334934
5.75510204081633,232.55334418237,-0.248835733894819
5.75510204081633,232.556205555975,-0.299612573334062
5.75510204081633,232.581957918417,-0.34148820554026
5.75510204081633,232.673763296602,-0.325867616461625
5.75510204081633,232.986862188852,-0.374144408694318
5.75510204081633,233.641834963959,-0.301713644845124
5.75510204081633,233.753183141151,-0.321708811735752
5.75510204081633,235.05994871257,-0.315252736105977
5.75510204081633,237.9403888322,-0.313482960263611
5.75510204081633,238.230890349464,-0.361274636862793
5.75510204081633,242.557708580623,-0.323502915585177
5.75510204081633,248.566623819016,-0.485645953136424
5.75510204081633,249,-0.423631582101873
5.75510204081633,255.442291419377,-0.428640225185309
5.83673469387755,212.929618735937,-0.372718539741956
5.83673469387755,221.392039293302,-0.351071771895554
5.83673469387755,223.057708580623,-0.294672027632205
5.83673469387755,226.114355508728,-0.288906166875877
5.83673469387755,226.62834712241,-0.286631158414783
5.83673469387755,226.918848639674,-0.382175657421561
5.83673469387755,228.753372036693,-0.315772445464914
5.83673469387755,229.5,-0.332024195059696
5.83673469387755,229.923225798645,-0.387733950418161
5.83673469387755,231.971457970407,-0.351985089484224
5.83673469387755,232.178979442208,-0.35742400175063
5.83673469387755,232.429618735937,-0.270217559947587
5.83673469387755,232.432925068139,-0.444619198950271
5.83673469387755,232.463893728841,-0.321761581213276
5.83673469387755,232.532451883544,-0.31771766155232
5.83673469387755,232.55334418237,-0.24399830493068
5.83673469387755,232.556205555975,-0.294345055842665
5.83673469387755,232.581957918417,-0.336857943434923
5.83673469387755,232.673763296602,-0.321427130015388
5.83673469387755,232.986862188852,-0.371020504003146
5.83673469387755,233.641834963959,-0.29687185117712
5.83673469387755,233.753183141151,-0.315607342269955
5.83673469387755,235.05994871257,-0.310545185048509
5.83673469387755,237.9403888322,-0.308648664800579
5.83673469387755,238.230890349464,-0.356938421948835
5.83673469387755,242.557708580623,-0.318908928037845
5.83673469387755,248.566623819016,-0.482531847862741
5.83673469387755,249,-0.41845393816591
5.83673469387755,255.442291419377,-0.424175390590478
5.91836734693878,212.929618735937,-0.370105471617509
5.91836734693878,221.392039293302,-0.34572348206366
5.91836734693878,223.057708580623,-0.288443312632001
5.91836734693878,226.114355508728,-0.284270204841228
5.91836734693878,226.62834712241,-0.282046900582771
5.91836734693878,226.918848639674,-0.378951960808397
5.91836734693878,228.753372036693,-0.311046559222153
5.91836734693878,229.5,-0.326478641062452
5.91836734693878,229.923225798645,-0.383655343283459
5.91836734693878,231.971457970407,-0.346375695234425
5.91836734693878,232.178979442208,-0.34963902829445
5.91836734693878,232.429618735937,-0.264576342366084
5.91836734693878,232.432925068139,-0.439976263430202
5.91836734693878,232.463893728841,-0.318012734378006
5.91836734693878,232.532451883544,-0.315047171513774
5.91836734693878,232.55334418237,-0.239013479379449
5.91836734693878,232.556205555975,-0.288856436968487
5.91836734693878,232.581957918417,-0.331989322648546
5.91836734693878,232.673763296602,-0.316736272612102
5.91836734693878,232.986862188852,-0.367606102331584
5.91836734693878,233.641834963959,-0.291800151718158
5.91836734693878,233.753183141151,-0.309259436651679
5.91836734693878,235.05994871257,-0.305594927324807
5.91836734693878,237.9403888322,-0.303566229123602
5.91836734693878,238.230890349464,-0.352330097546121
5.91836734693878,242.557708580623,-0.314061877088464
5.91836734693878,248.566623819016,-0.479013293854731
5.91836734693878,249,-0.412909390645689
5.91836734693878,255.442291419377,-0.419363816993509
6,212.929618735937,-0.367213686798305
6,221.392039293302,-0.340119730866055
6,223.057708580623,-0.282037782281177
6,226.114355508728,-0.279440146692865
6,226.62834712241,-0.277267369484288
6,226.918848639674,-0.375456893798517
6,228.753372036693,-0.306044077446503
6,229.5,-0.320704239637563
6,229.923225798645,-0.379277133051232
6,231.971457970407,-0.340525041206283
6,232.178979442208,-0.341608639830563
6,232.429618735937,-0.258783833040781
6,232.432925068139,-0.434968272075099
6,232.463893728841,-0.31403490201806
6,232.532451883544,-0.312155315638528
6,232.55334418237,-0.23390581401672
6,232.556205555975,-0.283169335433698
6,232.581957918417,-0.326903651820481
6,232.673763296602,-0.311813329872816
6,232.986862188852,-0.363917852422872
6,233.641834963959,-0.286519572720218
6,233.753183141151,-0.302689487129597
6,235.05994871257,-0.300421881236625
6,237.9403888322,-0.298254858978613
6,238.230890349464,-0.347473512034509
6,242.557708580623,-0.308983159114648
6,248.566623819016,-0.475102922811874
6,249,-0.407018089195643
6,255.442291419377,-0.414224193829351
