"Freq [GHz]","stripWidth [um]","mag(Z(1,2)) []"
2,175.5,53.6604329135152
2,176.135640731544,53.0798457608357
2,179.641368328212,55.8367600305632
2,180.632350566089,53.8539178869992
2,181.565229888318,53.2312089578778
2,182.243430674305,52.6412139884126
2,182.259370228776,52.5821189925714
2,182.285224205483,58.6138309606384
2,182.28986793117,55.6180916316858
2,183.014505974022,52.9417282780493
2,185.04074214866,52.1765149329141
2,190.98639930531,49.7873259873841
2,195,53.2686646050367
2,201.797958150826,52.8152463989666
2.08163265306122,175.5,51.9576191688685
2.08163265306122,176.135640731544,51.3887873970074
2.08163265306122,179.641368328212,54.0751415881741
2.08163265306122,180.632350566089,52.1540743726435
2.08163265306122,181.565229888318,51.557671577483
2.08163265306122,182.243430674305,50.9825610313166
2.08163265306122,182.259370228776,50.9138692547995
2.08163265306122,182.285224205483,56.7605669628826
2.08163265306122,182.28986793117,53.8674821666777
2.08163265306122,183.014505974022,51.2713018467007
2.08163265306122,185.04074214866,50.5177177654773
2.08163265306122,190.98639930531,48.2265410619935
2.08163265306122,195,51.5835050916804
2.08163265306122,201.797958150826,51.1413968527758
2.16326530612245,175.5,50.4031403289174
2.16326530612245,176.135640731544,49.8445229728177
2.16326530612245,179.641368328212,52.4678063166439
2.16326530612245,180.632350566089,50.6029789590483
2.16326530612245,181.565229888318,50.030988984545
2.16326530612245,182.243430674305,49.469287995406
2.16326530612245,182.259370228776,49.3909654403065
2.16326530612245,182.285224205483,55.0693337779283
2.16326530612245,182.28986793117,52.2704692119893
2.16326530612245,183.014505974022,49.7471118165022
2.16326530612245,185.04074214866,49.0031717189798
2.16326530612245,190.98639930531,46.8031466972968
2.16326530612245,195,50.0455585585192
2.16326530612245,201.797958150826,49.6135328510663
2.24489795918367,175.5,48.9813850449933
2.24489795918367,176.135640731544,48.4315777354222
2.24489795918367,179.641368328212,50.998549268388
2.24489795918367,180.632350566089,49.1850188344686
2.24489795918367,181.565229888318,48.63576764906
2.24489795918367,182.243430674305,48.0861293850764
2.24489795918367,182.259370228776,47.9981076399608
2.24489795918367,182.285224205483,53.523100608557
2.24489795918367,182.28986793117,50.8109406511376
2.24489795918367,183.014505974022,48.3538141051228
2.24489795918367,185.04074214866,47.6176800209208
2.24489795918367,190.98639930531,45.5027510171158
2.24489795918367,195,48.6393464139571
2.24489795918367,201.797958150826,48.2163009806739
2.3265306122449,175.5,47.6789709667376
2.3265306122449,176.135640731544,47.1366839855222
2.3265306122449,179.641368328212,49.6534842439433
2.3265306122449,180.632350566089,47.8868072496929
2.3265306122449,181.565229888318,47.3588152833007
2.3265306122449,182.243430674305,46.8200032185925
2.3265306122449,182.259370228776,46.7221819856299
2.3265306122449,182.285224205483,52.1072732512549
2.3265306122449,182.28986793117,49.4750890575246
2.3265306122449,183.014505974022,47.0782487225103
2.3265306122449,185.04074214866,46.3482146859604
2.3265306122449,190.98639930531,44.3130216909649
2.3265306122449,195,47.3516026484951
2.3265306122449,201.797958150826,46.9365396397898
2.40816326530612,175.5,46.4843683389378
2.40816326530612,176.135640731544,45.948408344729
2.40816326530612,179.641368328212,48.4206524048659
2.40816326530612,180.632350566089,46.6968099356764
2.40816326530612,181.565229888318,46.1887698554428
2.40816326530612,182.243430674305,45.6596425831788
2.40816326530612,182.259370228776,45.5518911608644
2.40816326530612,182.285224205483,50.8092824364519
2.40816326530612,182.28986793117,48.2510229102817
2.40816326530612,183.014505974022,45.9090789975707
2.40816326530612,185.04074214866,45.1835502596106
2.40816326530612,190.98639930531,43.2233388508814
2.40816326530612,195,46.1709014225515
2.40816326530612,201.797958150826,45.762909401343
2.48979591836735,175.5,45.387598006068
2.48979591836735,176.135640731544,44.8568526530901
2.48979591836735,179.641368328212,47.2897082192586
2.48979591836735,180.632350566089,45.6050452373684
2.48979591836735,181.565229888318,45.1158018027266
2.48979591836735,182.243430674305,44.5952999993346
2.48979591836735,182.259370228776,44.477457910719
2.48979591836735,182.285224205483,49.6182536298121
2.48979591836735,182.28986793117,47.1284546798246
2.48979591836735,183.014505974022,44.8364962204387
2.48979591836735,185.04074214866,44.1139699020478
2.48979591836735,190.98639930531,42.2245165639686
2.48979591836735,195,45.0873572000425
2.48979591836735,201.797958150826,44.6855963263675
2.57142857142857,175.5,44.3799872602606
2.57142857142857,176.135640731544,43.8534121052294
2.57142857142857,179.641368328212,46.2516655515381
2.57142857142857,180.632350566089,44.6028410063718
2.57142857142857,181.565229888318,44.1313731994597
2.57142857142857,182.243430674305,43.6185084014315
2.57142857142857,182.259370228776,43.4903853603734
2.57142857142857,182.285224205483,48.5247401425399
2.57142857142857,182.28986793117,46.0984486723738
2.57142857142857,183.014505974022,43.8519795064696
2.57142857142857,185.04074214866,43.131027717511
2.57142857142857,190.98639930531,41.3085776270652
2.57142857142857,195,44.0923814863749
2.57142857142857,201.797958150826,43.6960720127864
2.6530612244898,175.5,43.453971055463
2.6530612244898,176.135640731544,42.9305782811951
2.6530612244898,179.641368328212,45.298690944475
2.6530612244898,180.632350566089,43.682636071295
2.6530612244898,181.565229888318,43.2280416344369
2.6530612244898,182.243430674305,42.721886536023
2.6530612244898,182.259370228776,42.5832619345
2.6530612244898,182.285224205483,47.5205058877145
2.6530612244898,182.28986793117,45.1532157494892
2.6530612244898,183.014505974022,42.9481000441904
2.6530612244898,185.04074214866,42.2273552060582
2.6530612244898,190.98639930531,40.4685702056181
2.6530612244898,195,43.1784847193862
2.6530612244898,201.797958150826,42.7868981644769
2.73469387755102,175.5,42.6029290984427
2.73469387755102,176.135640731544,42.0817776854087
2.73469387755102,179.641368328212,44.4239342397065
2.73469387755102,180.632350566089,42.8378172028983
2.73469387755102,181.565229888318,42.3992994776717
2.73469387755102,182.243430674305,41.8989794994179
2.73469387755102,182.259370228776,41.7496015673454
2.73469387755102,182.285224205483,46.5983473979038
2.73469387755102,182.28986793117,44.2859451267266
2.73469387755102,183.014505974022,42.1183606752254
2.73469387755102,185.04074214866,41.396502616959
2.73469387755102,190.98639930531,39.698417584964
2.73469387755102,195,42.3391143325432
2.73469387755102,201.797958150826,41.9515663883241
2.81632653061224,175.5,41.821051535154
2.81632653061224,176.135640731544,41.3012385909458
2.81632653061224,179.641368328212,43.6213889727412
2.81632653061224,180.632350566089,42.0625845655634
2.81632653061224,181.565229888318,41.639441378951
2.81632653061224,182.243430674305,41.1441272935644
2.81632653061224,182.259370228776,40.9837120365058
2.81632653061224,182.285224205483,45.7519471390085
2.81632653061224,182.28986793117,43.4906657358705
2.81632653061224,183.014505974022,41.35706368029
2.81632653061224,185.04074214866,40.6328081270598
2.81632653061224,190.98639930531,38.9927943315931
2.81632653061224,195,41.5685216370458
2.81632653061224,201.797958150826,41.1843660860859
2.89795918367347,175.5,41.1032275987035
2.89795918367347,176.135640731544,40.5838806152527
2.89795918367347,179.641368328212,42.8857766877227
2.89795918367347,180.632350566089,41.3518401526822
2.89795918367347,181.565229888318,40.9434544554895
2.89795918367347,182.243430674305,40.4523558892447
2.89795918367347,182.259370228776,40.280585862007
2.89795918367347,182.285224205483,44.9757519592571
2.89795918367347,182.28986793117,42.7621313360743
2.89795918367347,183.014505974022,40.6592012214554
2.89795918367347,185.04074214866,39.9312893671521
2.89795918367347,190.98639930531,38.3470236766736
2.89795918367347,195,40.8616516572167
2.89795918367347,201.797958150826,40.4802749190092
2.97959183673469,175.5,40.444952826184
2.97959183673469,176.135640731544,39.9252226797765
2.97959183673469,179.641368328212,42.212450605002
2.97959183673469,180.632350566089,40.7010948591299
2.97959183673469,181.565229888318,40.3069268429288
2.97959183673469,182.243430674305,39.8192864982073
2.97959183673469,182.259370228776,39.6358094334663
2.97959183673469,182.285224205483,44.2648718698429
2.97959183673469,182.28986793117,42.0957248398907
2.97959183673469,183.014505974022,40.0203641078268
2.97959183673469,185.04074214866,39.2875530241456
2.97959183673469,190.98639930531,37.7569920752927
2.97959183673469,195,40.2140513886726
2.97959183673469,201.797958150826,39.8348675367238
3.06122448979592,175.5,39.8422513944587
3.06122448979592,176.135640731544,39.3213059375064
3.06122448979592,179.641368328212,41.5973150533768
3.06122448979592,180.632350566089,40.1063907477536
3.06122448979592,181.565229888318,39.7259712091433
3.06122448979592,182.243430674305,39.2410596773095
3.06122448979592,182.259370228776,39.0454869618694
3.06122448979592,182.285224205483,43.614995384467
3.06122448979592,182.28986793117,41.4873782930275
3.06122448979592,183.014505974022,39.4366654820238
3.06122448979592,185.04074214866,38.6977191622607
3.06122448979592,190.98639930531,37.2190777622626
3.06122448979592,195,39.6217930021037
3.06122448979592,201.797958150826,39.2442391842778
3.14285714285714,175.5,39.2916108470754
3.14285714285714,176.135640731544,38.7686289659222
3.14285714285714,179.641368328212,41.0367578290278
3.14285714285714,180.632350566089,39.5642357752327
3.14285714285714,181.565229888318,39.1971605395202
3.14285714285714,182.243430674305,38.714271593826
3.14285714285714,182.259370228776,38.5061765698845
3.14285714285714,182.285224205483,43.0223184343207
3.14285714285714,182.28986793117,40.9335056919603
3.14285714285714,183.014505974022,38.9046767380784
3.14285714285714,185.04074214866,38.1583576078923
3.14285714285714,190.98639930531,36.7300907901962
3.14285714285714,195,39.0814092907743
3.14285714285714,201.797958150826,38.7049415080604
3.22448979591837,175.5,38.7899270418357
3.22448979591837,176.135640731544,38.2640930736701
3.22448979591837,179.641368328212,40.5275932226679
3.22448979591837,180.632350566089,39.0715487974246
3.22448979591837,181.565229888318,38.7174740501557
3.22448979591837,182.243430674305,38.2359203264756
3.22448979591837,182.259370228776,38.0148363881114
3.22448979591837,182.285224205483,42.4834844843332
3.22448979591837,182.28986793117,40.4309463990881
3.22448979591837,183.014505974022,38.4213735318203
3.22448979591837,185.04074214866,37.666434284603
3.22448979591837,190.98639930531,36.2872225492491
3.22448979591837,195,38.5898392284924
3.22448979591837,201.797958150826,38.2139284274407
3.30612244897959,175.5,38.3344575819645
3.30612244897959,176.135640731544,37.8049559977761
3.30612244897959,179.641368328212,40.0670139074644
3.30612244897959,180.632350566089,38.6256131091084
3.30612244897959,181.565229888318,38.2842515114929
3.30612244897959,182.243430674305,37.8033605012914
3.30612244897959,182.259370228776,37.5687789538481
3.30612244897959,182.285224205483,41.9955339505678
3.30612244897959,182.28986793117,39.9769173630537
3.30612244897959,183.014505974022,37.9840901728539
3.30612244897959,185.04074214866,37.2192658064931
3.30612244897959,190.98639930531,35.8880031679135
3.30612244897959,195,38.1443819328985
3.30612244897959,201.797958150826,37.7685103640429
3.38775510204082,175.5,37.9227823333142
3.38775510204082,176.135640731544,37.3887926039344
3.38775510204082,179.641368328212,39.6525502338669
3.38775510204082,180.632350566089,38.2240371148789
3.38775510204082,181.565229888318,37.8951545983739
3.38775510204082,182.243430674305,37.414264894475
3.38775510204082,182.259370228776,37.1656325438097
3.38775510204082,182.285224205483,41.5558613903384
3.38775510204082,182.28986793117,39.568972703069
3.38775510204082,183.014505974022,37.5904810225678
3.38775510204082,185.04074214866,36.8144809690216
3.38775510204082,190.98639930531,35.5302655080408
3.38775510204082,195,37.742657660063
3.38775510204082,201.797958150826,37.3663154538942
3.46938775510204,175.5,37.5527698978655
3.46938775510204,176.135640731544,37.0134614673227
3.46938775510204,179.641368328212,39.2820357565444
3.46938775510204,180.632350566089,37.8647209980581
3.46938775510204,181.565229888318,37.5481341446593
3.46938775510204,182.243430674305,37.0665918975586
3.46938775510204,182.259370228776,36.80330833541
3.46938775510204,182.285224205483,41.1621792302291
3.46938775510204,182.28986793117,39.2049694935218
3.46938775510204,183.014505974022,37.2384877873068
3.46938775510204,185.04074214866,36.4499880377179
3.46938775510204,190.98639930531,35.2121147152779
3.46938775510204,195,37.3825747174252
3.46938775510204,201.797958150826,37.0052566309227
3.55102040816327,175.5,37.2225491265712
3.55102040816327,176.135640731544,36.6770764218698
3.55102040816327,179.641368328212,38.9535780401933
3.55102040816327,180.632350566089,37.5458284692333
3.55102040816327,181.565229888318,37.2414023870091
3.55102040816327,182.243430674305,36.7585579497451
3.55102040816327,182.259370228776,36.4799724996719
3.55102040816327,182.285224205483,40.8124870308807
3.55102040816327,182.28986793117,38.8830388059001
3.55102040816327,183.014505974022,36.9263118062975
3.55102040816327,185.04074214866,36.1239469429931
3.55102040816327,190.98639930531,34.9319024835843
3.55102040816327,195,37.0623013903099
3.55102040816327,201.797958150826,36.6835036796186
3.63265306122449,175.5,36.9304849248614
3.63265306122449,176.135640731544,36.3779823342616
3.63265306122449,179.641368328212,38.6655339676477
3.63265306122449,180.632350566089,37.2657628479515
3.63265306122449,181.565229888318,36.9734094440758
3.63265306122449,182.243430674305,36.4886142104195
3.63265306122449,182.259370228776,36.194022495304
3.63265306122449,182.285224205483,40.5050454747707
3.63265306122449,182.28986793117,38.6015612420776
3.63265306122449,183.014505974022,36.6523906025173
3.63265306122449,185.04074214866,35.8347456550495
3.63265306122449,190.98639930531,34.6882053509754
3.63265306122449,195,36.7802421447218
3.63265306122449,201.797958150826,36.3994595223531
3.71428571428571,175.5,36.6751577413734
3.71428571428571,176.135640731544,36.1147344945875
3.71428571428571,179.641368328212,38.4164889145104
3.71428571428571,180.632350566089,37.0231468697637
3.71428571428571,181.565229888318,36.7428234009128
3.71428571428571,182.243430674305,36.2554268807071
3.71428571428571,182.259370228776,35.9440669675184
3.71428571428571,182.285224205483,40.2383544146001
3.71428571428571,182.28986793117,38.3591463360376
3.71428571428571,183.014505974022,36.4153781008073
3.71428571428571,185.04074214866,35.5809801448214
3.71428571428571,190.98639930531,34.4798064718388
3.71428571428571,195,36.5350175047228
3.71428571428571,201.797958150826,36.1517401421138
3.79591836734694,175.5,36.4553462419561
3.79591836734694,176.135640731544,35.8860811255397
3.79591836734694,179.641368328212,38.205239265192
3.79591836734694,180.632350566089,36.8168057235909
3.79591836734694,181.565229888318,36.5485134556575
3.79591836734694,182.243430674305,36.0578606936291
3.79591836734694,182.259370228776,35.7289087640022
3.79591836734694,182.285224205483,40.0111344432049
3.79591836734694,182.28986793117,38.1546153177049
3.79591836734694,183.014505974022,36.2141280283262
3.79591836734694,185.04074214866,35.3614374402811
3.79591836734694,190.98639930531,34.3056804158345
3.79591836734694,195,36.3254471133113
3.79591836734694,201.797958150826,35.9391576513969
3.87755102040816,175.5,36.2700127623151
3.87755102040816,176.135640731544,35.6909486020019
3.87755102040816,179.641368328212,38.0307778275542
3.87755102040816,180.632350566089,36.6457529169248
3.87755102040816,181.565229888318,36.3895356309049
3.87755102040816,182.243430674305,35.8949651832085
3.87755102040816,182.259370228776,35.547530669609
3.87755102040816,182.285224205483,39.8223115472215
3.87755102040816,182.28986793117,37.9869868284861
3.87755102040816,183.014505974022,36.0476801034593
3.87755102040816,185.04074214866,35.1750813655598
3.87755102040816,190.98639930531,34.16498062969
3.87755102040816,195,36.1505355766409
3.87755102040816,201.797958150826,35.7607061081598
3.95918367346939,175.5,36.1182912081448
3.95918367346939,176.135640731544,35.5284290469704
3.95918367346939,179.641368328212,37.8922817524538
3.95918367346939,180.632350566089,36.5091786431184
3.95918367346939,181.565229888318,36.2651205369899
3.95918367346939,182.243430674305,35.7659634179754
3.95918367346939,182.259370228776,35.3990835350511
3.95918367346939,182.285224205483,39.671004490827
3.95918367346939,182.28986793117,37.8554652579299
3.95918367346939,183.014505974022,35.9152486948481
3.95918367346939,185.04074214866,35.0210406062609
3.95918367346939,190.98639930531,34.0570292702074
3.95918367346939,195,36.0094607668435
