"Freq [GHz]","stripWidth [um]","mag(Z(1,2)) []"
3.95918367346939,201.797958150826,35.6155497543524
4.04081632653061,175.5,35.9994771346592
4.04081632653061,176.135640731544,35.3977700313997
4.04081632653061,179.641368328212,37.7891025618471
4.04081632653061,180.632350566089,36.4064403894056
4.04081632653061,181.565229888318,36.1746625605042
4.04081632653061,182.243430674305,35.6702429470015
4.04081632653061,182.259370228776,35.2828765364861
4.04081632653061,182.285224205483,39.5565146464811
4.04081632653061,182.28986793117,37.7594314381794
4.04081632653061,183.014505974022,35.8162136956876
4.04081632653061,185.04074214866,34.8985987847388
4.04081632653061,190.98639930531,33.9813091777259
4.04081632653061,195,35.9015643219791
4.04081632653061,201.797958150826,35.5030134149756
4.12244897959184,175.5,35.9130197907649
4.12244897959184,176.135640731544,35.2983661573864
4.12244897959184,179.641368328212,37.7207577863119
4.12244897959184,180.632350566089,36.3370555790827
4.12244897959184,181.565229888318,36.1177096215056
4.12244897959184,182.243430674305,35.6073487595704
4.12244897959184,182.259370228776,35.1983693550013
4.12244897959184,182.285224205483,39.4783180497278
4.12244897959184,182.28986793117,37.6984354904342
4.12244897959184,183.014505974022,35.7501134125542
4.12244897959184,185.04074214866,34.8071862690581
4.12244897959184,190.98639930531,33.9374578117006
4.12244897959184,195,35.8263441353794
4.12244897959184,201.797958150826,35.4225748485023
4.20408163265306,175.5,35.8585159588926
4.20408163265306,176.135640731544,35.2297523482253
4.20408163265306,179.641368328212,37.6869234054752
4.20408163265306,180.632350566089,36.3006960887094
4.20408163265306,181.565229888318,36.0939528988088
4.20408163265306,182.243430674305,35.5769781051752
4.20408163265306,182.259370228776,35.145166109733
4.20408163265306,182.285224205483,39.4360595072059
4.20408163265306,182.28986793117,37.6721916678205
4.20408163265306,183.014505974022,35.7166393149711
4.20408163265306,185.04074214866,34.7463735030262
4.20408163265306,190.98639930531,33.9252630160825
4.20408163265306,195,35.7834486730432
4.20408163265306,201.797958150826,35.373858885004
4.28571428571429,175.5,35.8357054614739
4.28571428571429,176.135640731544,35.1915987069904
4.28571428571429,179.641368328212,37.6874256577814
4.28571428571429,180.632350566089,36.2971845230625
4.28571428571429,181.565229888318,36.1032248823179
4.28571428571429,182.243430674305,35.5789770607592
4.28571428571429,182.259370228776,35.1230109174026
4.28571428571429,182.285224205483,39.4295486330694
4.28571428571429,182.28986793117,37.6805750837674
4.28571428571429,183.014505974022,35.7156325334847
4.28571428571429,185.04074214866,34.7158657518623
4.28571428571429,190.98639930531,33.9446605235642
4.28571428571429,195,35.7726729985564
4.28571428571429,201.797958150826,35.3566332281898
4.36734693877551,175.5,35.8444682406911
4.36734693877551,176.135640731544,35.1837068388209
4.36734693877551,179.641368328212,37.7222305632876
4.36734693877551,180.632350566089,36.3264921684394
4.36734693877551,181.565229888318,36.1456510665452
4.36734693877551,182.243430674305,35.6133387687887
4.36734693877551,182.259370228776,35.1317849858556
4.36734693877551,182.285224205483,39.4587577307528
4.36734693877551,182.28986793117,37.7236202558739
4.36734693877551,183.014505974022,35.7470820317554
4.36734693877551,185.04074214866,34.7154992945671
4.36734693877551,190.98639930531,33.9957331460064
4.36734693877551,195,35.7939564217267
4.36734693877551,201.797958150826,35.3708058332524
4.44897959183673,175.5,35.8848229506808
4.44897959183673,176.135640731544,35.2060075621967
4.44897959183673,179.641368328212,37.7914370105999
4.44897959183673,180.632350566089,36.3887385801
4.44897959183673,181.565229888318,36.2246305841872
4.44897959183673,182.243430674305,35.6802033044022
4.44897959183673,182.259370228776,35.1715051809404
4.44897959183673,182.285224205483,39.5238214758976
4.44897959183673,182.28986793117,37.801521433745
4.44897959183673,183.014505974022,35.8111244133691
4.44897959183673,185.04074214866,34.7452391941936
4.44897959183673,190.98639930531,34.0787116348242
4.44897959183673,195,35.847381721047
4.44897959183673,201.797958150826,35.4164238051759
4.53061224489796,175.5,35.9569270319365
4.53061224489796,176.135640731544,35.2585599621886
4.53061224489796,179.641368328212,37.8953232556695
4.53061224489796,180.632350566089,36.4841927933353
4.53061224489796,181.565229888318,36.344151335925
4.53061224489796,182.243430674305,35.779859163844
4.53061224489796,182.259370228776,35.2423240358466
4.53061224489796,182.285224205483,39.6250383936321
4.53061224489796,182.28986793117,37.9146347166973
4.53061224489796,183.014505974022,35.9080453579681
4.53061224489796,185.04074214866,34.8051787642792
4.53061224489796,190.98639930531,34.1939772310329
4.53061224489796,195,35.9331759223619
4.53061224489796,201.797958150826,35.4936737931002
4.61224489795918,175.5,36.0610782672323
4.61224489795918,176.135640731544,35.3415517648573
4.61224489795918,179.641368328212,38.0345255869446
4.61224489795918,180.632350566089,36.6132761809969
4.61224489795918,181.565229888318,36.48416083323
4.61224489795918,182.243430674305,35.9127464007032
4.61224489795918,182.259370228776,35.3445312007941
4.61224489795918,182.285224205483,39.7628741605335
4.61224489795918,182.28986793117,38.0634820048581
4.61224489795918,183.014505974022,36.0382827150034
4.61224489795918,185.04074214866,34.8955407229101
4.61224489795918,190.98639930531,34.342065961231
4.61224489795918,195,36.0517126477852
4.61224489795918,201.797958150826,35.6028838864731
4.69387755102041,175.5,36.1977178479311
4.69387755102041,176.135640731544,35.4553010374789
4.69387755102041,179.641368328212,38.2100189323192
4.69387755102041,180.632350566089,36.7765670144008
4.69387755102041,181.565229888318,36.6611714550095
4.69387755102041,182.243430674305,36.0794614720696
4.69387755102041,182.259370228776,35.4785563596513
4.69387755102041,182.285224205483,39.9379667997323
4.69387755102041,182.28986793117,38.2487568662647
4.69387755102041,183.014505974022,36.2024313180575
4.69387755102041,185.04074214866,35.0166798896069
4.69387755102041,190.98639930531,34.5236747742613
4.69387755102041,195,36.2035160810411
4.69387755102041,201.797958150826,35.7445270490295
4.77551020408163,175.5,36.3674350099876
4.77551020408163,176.135640731544,35.6002592448799
4.77551020408163,179.641368328212,38.4226653638797
4.77551020408163,180.632350566089,36.9748068204812
4.77551020408163,181.565229888318,36.8749587350647
4.77551020408163,182.243430674305,36.2807638944304
4.77551020408163,182.259370228776,35.644973669578
4.77551020408163,182.285224205483,40.1511338780494
4.77551020408163,182.28986793117,38.4713324444644
4.77551020408163,183.014505974022,36.4012496194336
4.77551020408163,185.04074214866,35.1690872510453
4.77551020408163,190.98639930531,34.7396696549422
4.77551020408163,195,36.3892666290247
4.77551020408163,201.797958150826,35.9192261581048
4.85714285714286,175.5,36.5709733313158
4.85714285714286,176.135640731544,35.7770157186748
4.85714285714286,179.641368328212,38.6728968914882
4.85714285714286,180.632350566089,37.2089086671286
4.85714285714286,181.565229888318,37.125868057201
4.85714285714286,182.243430674305,36.5175848499475
4.85714285714286,182.259370228776,35.8445078110935
4.85714285714286,182.285224205483,40.403381858181
4.85714285714286,182.28986793117,38.7322715773024
4.85714285714286,183.014505974022,36.6356682848383
4.85714285714286,185.04074214866,35.3533953173763
4.85714285714286,190.98639930531,34.9910958975401
4.85714285714286,195,36.6098083956406
4.85714285714286,201.797958150826,36.1277607504509
4.93877551020408,175.5,36.809238817521
4.93877551020408,176.135640731544,35.9863036244404
4.93877551020408,179.641368328212,38.9612563977139
4.93877551020408,180.632350566089,37.4799675521921
4.93877551020408,181.565229888318,37.414883567231
4.93877551020408,182.243430674305,36.7910379288616
4.93877551020408,182.259370228776,36.078041770098
4.93877551020408,182.285224205483,40.6959178083524
4.93877551020408,182.28986793117,39.032839349762
4.93877551020408,183.014505974022,36.9068009329219
4.93877551020408,185.04074214866,35.5703848354902
4.93877551020408,190.98639930531,35.2791907742277
4.93877551020408,195,36.8661586241218
4.93877551020408,201.797958150826,36.3710756127217
5.02040816326531,175.5,37.0833099425402
5.02040816326531,176.135640731544,36.2290075427419
5.02040816326531,179.641368328212,39.2905657734658
5.02040816326531,180.632350566089,37.7892731212506
5.02040816326531,181.565229888318,37.7433346270846
5.02040816326531,182.243430674305,37.1024322447108
5.02040816326531,182.259370228776,36.3466265114966
5.02040816326531,182.285224205483,41.0301637284042
5.02040816326531,182.28986793117,39.3745183639009
5.02040816326531,183.014505974022,37.2159572558733
5.02040816326531,185.04074214866,35.8209930400923
5.02040816326531,190.98639930531,35.6053988946212
5.02040816326531,195,37.1595193095179
5.02040816326531,201.797958150826,36.650291396438
5.10204081632653,175.5,37.3944498559023
5.10204081632653,176.135640731544,36.506172814494
5.10204081632653,179.641368328212,39.6621394275057
5.10204081632653,180.632350566089,38.1383249968832
5.10204081632653,181.565229888318,38.112828309166
5.10204081632653,182.243430674305,37.4532882178106
5.10204081632653,182.259370228776,36.6514927475617
5.10204081632653,182.285224205483,41.4077738171708
5.10204081632653,182.28986793117,39.7590270795497
5.10204081632653,183.014505974022,37.5646588172127
5.10204081632653,185.04074214866,36.1063236846043
5.10204081632653,190.98639930531,35.9713906240084
5.10204081632653,195,37.4912912355709
5.10204081632653,201.797958150826,36.9667174850519
5.18367346938775,175.5,37.7441210208371
5.18367346938775,176.135640731544,36.8190168405789
5.18367346938775,179.641368328212,40.0776366211512
5.18367346938775,180.632350566089,38.528851070128
5.18367346938775,181.565229888318,38.5252429915326
5.18367346938775,182.243430674305,37.8453563915463
5.18367346938775,182.259370228776,36.9940650546478
5.18367346938775,182.285224205483,41.8306550840014
5.18367346938775,182.28986793117,40.1883416635118
5.18367346938775,183.014505974022,37.9546578938533
5.18367346938775,185.04074214866,36.4276591220744
5.18367346938775,190.98639930531,36.3790840130767
5.18367346938775,195,37.8630907518619
5.18367346938775,201.797958150826,37.3218673965764
5.26530612244898,175.5,38.1340026094012
5.26530612244898,176.135640731544,37.1689425714166
5.26530612244898,179.641368328212,40.5391853184475
5.26530612244898,180.632350566089,38.9628291860115
5.26530612244898,181.565229888318,38.9827427645315
5.26530612244898,182.243430674305,38.2806397286606
5.26530612244898,182.259370228776,37.3759786513333
5.26530612244898,182.285224205483,42.300991800742
5.26530612244898,182.28986793117,40.6647218863059
5.26530612244898,183.014505974022,38.3879598145026
5.26530612244898,185.04074214866,36.7864747302285
5.26530612244898,190.98639930531,36.8306707945896
5.26530612244898,195,38.2767696804785
5.26530612244898,201.797958150826,37.717477071368
5.3469387755102,175.5,38.566011054753
5.3469387755102,176.135640731544,37.5575544760225
5.3469387755102,179.641368328212,41.0492443501018
5.3469387755102,180.632350566089,39.4425127531098
5.3469387755102,181.565229888318,39.4878021698301
5.3469387755102,182.243430674305,38.7614199349295
5.3469387755102,182.259370228776,37.7990992219778
5.3469387755102,182.285224205483,42.8212744037491
5.3469387755102,182.28986793117,41.1907417288302
5.3469387755102,183.014505974022,38.8668493494264
5.3469387755102,185.04074214866,37.1844560124875
5.3469387755102,190.98639930531,37.3286471274185
5.3469387755102,195,38.7344388297339
5.3469387755102,201.797958150826,38.1555264739074
5.42857142857143,175.5,39.0423242499504
5.42857142857143,176.135640731544,37.9866773441883
5.42857142857143,179.641368328212,41.6106101650359
5.42857142857143,180.632350566089,39.9704609267054
5.42857142857143,181.565229888318,40.0432385618389
5.42857142857143,182.243430674305,39.2902884805497
5.42857142857143,182.259370228776,38.2655462551417
5.42857142857143,182.285224205483,43.3943335940212
5.42857142857143,182.28986793117,41.7693255128473
5.42857142857143,183.014505974022,39.3939218324798
5.42857142857143,185.04074214866,37.623518764882
5.42857142857143,190.98639930531,37.8758499218973
5.42857142857143,195,39.2384956997553
5.42857142857143,201.797958150826,38.638265033352
5.51020408163265,175.5,39.5654099912872
5.51020408163265,176.135640731544,38.4583783524696
5.51020408163265,179.641368328212,42.2264526506038
5.51020408163265,180.632350566089,40.5495741621966
5.51020408163265,181.565229888318,40.6522518644621
5.51020408163265,182.243430674305,39.8701831417728
5.51020408163265,182.259370228776,38.7777204702288
5.51020408163265,182.285224205483,44.0233805543678
5.51020408163265,182.28986793117,42.4037905568769
5.51020408163265,183.014505974022,39.9721198515032
5.51020408163265,185.04074214866,38.1058327787248
5.51020408163265,190.98639930531,38.4754997709077
5.51020408163265,195,39.7916570962507
5.51020408163265,201.797958150826,39.1682415648001
5.59183673469388,175.5,40.1380593975408
5.59183673469388,176.135640731544,38.9749929181203
5.59183673469388,179.641368328212,42.9003616361073
5.59183673469388,180.632350566089,41.1831361177236
5.59183673469388,181.565229888318,41.3184725120809
5.59183673469388,182.243430674305,40.5044310752986
5.59183673469388,182.259370228776,39.338336033131
5.59183673469388,182.285224205483,44.7120544148973
5.59183673469388,182.28986793117,43.09789759336
5.59183673469388,183.014505974022,40.6047765360076
5.59183673469388,185.04074214866,38.6338496516008
5.59183673469388,190.98639930531,39.1312517493552
5.59183673469388,195,40.396997531218
5.59183673469388,201.797958150826,39.7483394574433
5.6734693877551,175.5,40.7634262013962
5.6734693877551,176.135640731544,39.5391549793228
5.6734693877551,179.641368328212,43.6364024478327
5.6734693877551,180.632350566089,41.8748631125902
5.6734693877551,181.565229888318,42.0460189426923
5.6734693877551,182.243430674305,41.196799676609
5.6734693877551,182.259370228776,39.950458419016
5.6734693877551,182.285224205483,45.4644783640108
5.6734693877551,182.28986793117,43.8559104775356
5.6734693877551,183.014505974022,41.2956667124154
5.6734693877551,185.04074214866,39.2103354074313
5.6734693877551,190.98639930531,39.8472556453439
5.6734693877551,195,41.0579944915264
5.6734693877551,201.797958150826,40.3818180946615
5.75510204081633,175.5,41.4450730146677
5.75510204081633,176.135640731544,40.1538324806802
5.75510204081633,179.641368328212,44.4391817177541
5.75510204081633,180.632350566089,42.6289626342727
5.75510204081633,181.565229888318,42.8395664906587
5.75510204081633,182.243430674305,41.9515567751018
5.75510204081633,182.259370228776,40.6175489761698
5.75510204081633,182.285224205483,46.2853261374772
5.75510204081633,182.28986793117,44.68266709159
5.75510204081633,183.014505974022,42.0490675013559
5.75510204081633,185.04074214866,39.8384087852172
5.75510204081633,190.98639930531,40.6282275689803
5.75510204081633,195,41.7785819096973
5.75510204081633,201.797958150826,41.0723616945462
5.83673469387755,175.5,42.1870259264345
5.83673469387755,176.135640731544,40.8223690172183
5.83673469387755,179.641368328212,45.3139255006574
5.83673469387755,180.632350566089,43.4502027492489
5.83673469387755,181.565229888318,43.7044300474827
5.83673469387755,182.243430674305,42.7735421023681
5.83673469387755,182.259370228776,41.343517489998
5.83673469387755,182.285224205483,47.1799010442013
5.83673469387755,182.28986793117,45.5836638236566
5.83673469387755,183.014505974022,42.8698303177744
5.83673469387755,185.04074214866,40.5215862533914
5.83673469387755,190.98639930531,41.4795353757888
5.83673469387755,195,42.5632134910383
5.83673469387755,201.797958150826,41.8241370403329
5.91836734693878,175.5,42.9938391183175
5.91836734693878,176.135640731544,41.5485328076216
5.91836734693878,179.641368328212,46.266572369852
5.91836734693878,180.632350566089,44.343994735147
5.91836734693878,181.565229888318,44.646663502023
5.91836734693878,182.243430674305,43.6682524603569
5.91836734693878,182.259370228776,42.1327843555129
5.91836734693878,182.285224205483,48.1542302324755
5.91836734693878,182.28986793117,46.5651566131137
5.91836734693878,183.014505974022,43.7634667285853
5.91836734693878,185.04074214866,41.2638350533769
5.91836734693878,190.98639930531,42.4073009772069
5.91836734693878,195,43.4169379578207
5.91836734693878,201.797958150826,42.6418619260993
6,175.5,43.8706715944328
6,176.135640731544,42.3365744405695
6,179.641368328212,47.3038848655621
6,180.632350566089,45.3164918456277
6,181.565229888318,45.6731798024202
6,182.243430674305,44.6419436472996
6,182.259370228776,42.990354359279
6,182.285224205483,49.2151776033318
6,182.28986793117,47.6342823461332
6,183.014505974022,44.7362512590298
6,185.04074214866,42.0696358865138
6,190.98639930531,43.4185234398285
6,195,44.3454887916618
6,201.797958150826,43.5308865969611
